SubjectNum,TrialNum,Time,X,Z
423,12,930.0623,2.332673,1.045429
423,12,930.2845,2.221226,1.077398
423,12,930.5067,2.071483,1.060121
423,12,930.7289,1.914286,1.032438
423,12,930.9511,1.763803,1.062472
423,12,931.1733,1.603101,1.127097
423,12,931.3956,1.44536,1.177498
423,12,931.6178,1.273172,1.175962
423,12,931.84,1.091476,1.138778
423,12,932.0623,0.9234984,1.142594
423,12,932.2845,0.7479176,1.17775
423,12,932.5067,0.575538,1.228933
423,12,932.7289,0.4064397,1.224211
423,12,932.9511,0.2261958,1.176807
423,12,933.1733,0.03696937,1.124877
423,12,933.3956,-0.140573,1.13377
423,12,933.6178,-0.3223829,1.171647
423,12,933.84,-0.4937407,1.181728
423,12,934.0623,-0.6778175,1.134996
423,12,934.2845,-0.8500016,1.059428
423,12,934.5067,-1.013632,1.046356
423,12,934.7289,-1.174364,1.077426
423,12,934.9511,-1.289266,1.160825
423,12,935.1733,-1.432449,1.160391
423,12,935.3956,-1.591678,1.118054
423,12,935.6178,-1.684485,1.178555
423,12,935.84,-1.699448,1.253328
423,12,936.0623,-1.681473,1.31757
423,12,936.2845,-1.680896,1.395652
423,12,936.5067,-1.699519,1.499479
423,12,936.7289,-1.742887,1.627515
423,12,936.9511,-1.710431,1.727027
423,12,937.1733,-1.650709,1.768311
424,1,81.32,-2.348453,2.943551
424,1,81.54222,-2.357185,2.946121
424,1,81.76444,-2.360453,2.94154
424,1,81.98667,-2.361764,2.936565
424,1,82.20889,-2.363894,2.940413
424,1,82.43111,-2.370574,2.939789
424,1,82.65334,-2.372283,2.938297
424,1,82.87556,-2.373263,2.930503
424,1,83.09778,-2.375297,2.925196
424,1,83.32,-2.376941,2.922233
424,1,83.54222,-2.378228,2.921576
424,1,83.76445,-2.383585,2.919802
424,1,83.98667,-2.397353,2.905623
424,1,84.20889,-2.40083,2.866813
424,1,84.43111,-2.382378,2.829943
424,1,84.65334,-2.366,2.876705
424,1,84.87556,-2.394732,2.929168
424,1,85.09778,-2.39604,2.96604
424,1,85.32,-2.359679,2.982833
424,1,85.54222,-2.278827,2.960965
424,1,85.76445,-2.187178,2.90402
424,1,85.98667,-2.116578,2.834037
424,1,86.20889,-2.076835,2.734159
424,1,86.43111,-2.052308,2.586655
424,1,86.65334,-2.018746,2.430252
424,1,86.87556,-1.972414,2.29151
424,1,87.09778,-1.897838,2.137986
424,1,87.32,-1.800322,1.965451
424,1,87.54222,-1.730809,1.815635
424,1,87.76445,-1.674221,1.657633
424,1,87.98667,-1.630255,1.463269
424,1,88.20889,-1.57567,1.301996
424,1,88.43111,-1.48989,1.205448
424,1,88.65334,-1.339022,1.158834
424,1,88.87556,-1.146466,1.140646
424,1,89.09778,-0.9807054,1.108024
424,1,89.32,-0.8144262,1.053335
424,1,89.54222,-0.6277276,0.9905479
424,1,89.76445,-0.4505082,0.9631823
424,1,89.98667,-0.2820639,0.9652295
424,1,90.20889,-0.09943525,1.000552
424,1,90.43111,0.05535477,1.013192
424,1,90.65334,0.09997746,0.9528072
424,1,90.87556,0.0567739,0.8584988
424,1,91.09778,0.01004716,0.7219434
424,1,91.32,-0.0239376,0.5793712
424,1,91.54222,-0.02163158,0.430908
424,1,91.76445,-0.005174982,0.2300708
424,1,91.98667,0.01080695,-0.007894004
424,1,92.20889,0.01462153,-0.2092602
424,1,92.43111,0.01850877,-0.4192895
424,1,92.65334,0.04767656,-0.6019379
424,1,92.87556,0.1306225,-0.7124245
424,1,93.09778,0.2841876,-0.7704232
424,1,93.32,0.450234,-0.8316563
424,1,93.54222,0.6059158,-0.8925111
424,1,93.76445,0.7848147,-0.9658927
424,1,93.98667,0.9937179,-1.043687
424,1,94.20889,1.212526,-1.076051
424,1,94.43111,1.427557,-1.088471
424,1,94.65334,1.588245,-1.130139
424,1,94.87556,1.698156,-1.219337
424,1,95.09778,1.792981,-1.339179
424,23,122.0422,0.7861825,-3.390365
424,23,122.2645,0.7886816,-3.386348
424,23,122.4867,0.8002567,-3.38116
424,23,122.7089,0.8015752,-3.375272
424,23,122.9311,0.8021308,-3.369861
424,23,123.1533,0.8038475,-3.3668
424,23,123.3756,0.8140549,-3.356055
424,23,123.5978,0.8232183,-3.329453
424,23,123.82,0.8779083,-3.310414
424,23,124.0422,1.000855,-3.289538
424,23,124.2645,1.151933,-3.259909
424,23,124.4867,1.255865,-3.199573
424,23,124.7089,1.337082,-3.091312
424,23,124.9311,1.410682,-2.921979
424,23,125.1533,1.489582,-2.757606
424,23,125.3756,1.593513,-2.606969
424,23,125.5978,1.731456,-2.427597
424,23,125.82,1.861629,-2.229747
424,23,126.0422,1.927725,-2.034513
424,23,126.2645,1.960023,-1.798531
424,23,126.4867,1.99908,-1.555724
424,23,126.7089,2.074926,-1.364596
424,23,126.9311,2.207163,-1.1823
424,23,127.1533,2.33958,-1.007985
424,23,127.3756,2.411707,-0.8310267
424,23,127.5978,2.455609,-0.6208712
424,23,127.82,2.498341,-0.3968284
424,23,128.0422,2.57612,-0.1904727
424,23,128.2645,2.690039,0.03798468
424,23,128.4867,2.763882,0.2630468
424,23,128.7089,2.769691,0.4838918
424,23,128.9311,2.732927,0.7420688
424,23,129.1533,2.726766,0.971872
424,23,129.3756,2.751817,1.208833
424,23,129.5978,2.798215,1.469818
424,23,129.82,2.79465,1.696225
424,23,130.0422,2.752463,1.926807
424,23,130.2645,2.679735,2.15812
424,23,130.4867,2.607374,2.359876
424,23,130.7089,2.530977,2.567662
424,23,130.9311,2.452242,2.766819
424,23,131.1533,2.366078,2.881196
424,23,131.3756,2.278872,2.932631
424,14,154.8867,-3.064356,0.04707637
424,14,155.1089,-3.061874,0.04037786
424,14,155.3311,-3.061637,0.03786154
424,14,155.5533,-3.058581,0.03663865
424,14,155.7756,-3.051523,0.03710112
424,14,155.9978,-3.046914,0.04196911
424,14,156.22,-3.045915,0.04616431
424,14,156.4422,-3.033256,0.0314572
424,14,156.6644,-2.99773,0.004536238
424,14,156.8867,-2.957628,-0.05609999
424,14,157.1089,-2.914474,-0.1939523
424,14,157.3311,-2.870704,-0.3831282
424,14,157.5533,-2.795378,-0.5139517
424,14,157.7756,-2.653215,-0.599813
424,14,157.9978,-2.46399,-0.6696028
424,14,158.22,-2.296726,-0.7508491
424,14,158.4422,-2.11809,-0.8562449
424,14,158.6644,-1.928821,-0.9634389
424,14,158.8867,-1.743705,-1.013539
424,14,159.1089,-1.556181,-1.025887
424,14,159.3311,-1.379814,-1.008239
424,14,159.5533,-1.213168,-1.003813
424,14,159.7756,-1.057451,-1.050874
424,14,159.9978,-0.8505892,-1.082386
424,14,160.22,-0.6930254,-1.084428
424,14,160.4422,-0.5309584,-1.065673
424,14,160.6644,-0.3492465,-1.033376
424,14,160.8867,-0.169339,-1.02006
424,14,161.1089,-0.00436786,-0.9963736
424,14,161.3311,0.1226292,-1.004812
424,14,161.5533,0.259106,-1.021064
424,14,161.7756,0.37002,-1.005021
424,14,161.9978,0.4424627,-0.977303
424,14,162.22,0.5235239,-0.9806418
424,14,162.4422,0.5303156,-0.9648193
424,14,162.6644,0.4173499,-0.9343809
424,14,162.8867,0.2340977,-0.8698324
424,14,163.1089,0.09331642,-0.8168429
424,15,184.5422,0.3974196,0.009128837
424,15,184.7645,0.3993612,0.01824962
424,15,184.9867,0.3945061,0.0229422
424,15,185.2089,0.3855242,0.02345378
424,15,185.4311,0.3710473,-0.001396439
424,15,185.6533,0.3527704,-0.02483326
424,15,185.8756,0.3121219,-0.09256131
424,15,186.0978,0.2628147,-0.1969542
424,15,186.32,0.1931141,-0.3009081
424,15,186.5422,0.08091173,-0.4192945
424,15,186.7645,-0.06773423,-0.5497277
424,15,186.9867,-0.1714809,-0.6875938
424,15,187.2089,-0.2549057,-0.8467748
424,15,187.4311,-0.3423975,-1.029746
424,15,187.6533,-0.4413295,-1.187359
424,15,187.8756,-0.549292,-1.339262
424,15,188.0978,-0.6877781,-1.485064
424,15,188.32,-0.7990305,-1.631366
424,15,188.5422,-0.8491486,-1.808679
424,15,188.7645,-0.8372399,-2.031336
424,15,188.9867,-0.7983059,-2.235502
424,15,189.2089,-0.7723394,-2.395981
424,15,189.4311,-0.7724389,-2.566957
424,15,189.6533,-0.7698288,-2.731299
424,15,189.8756,-0.7480217,-2.844168
424,15,190.0978,-0.6899352,-2.927716
424,15,190.32,-0.5886853,-3.004495
424,15,190.5422,-0.5304548,-3.106979
424,15,190.7645,-0.5938289,-3.169403
424,15,190.9867,-0.6353663,-3.165277
424,15,191.2089,-0.7477885,-3.165639
424,15,191.4311,-0.9293879,-3.111074
424,15,191.6533,-1.061624,-3.075226
424,22,214.3645,-1.662801,-3.315825
424,22,214.5867,-1.665712,-3.307218
424,22,214.8089,-1.667212,-3.297603
424,22,215.0311,-1.668858,-3.296719
424,22,215.2533,-1.664134,-3.294929
424,22,215.4756,-1.641642,-3.27357
424,22,215.6978,-1.635329,-3.230363
424,22,215.92,-1.60128,-3.180301
424,22,216.1422,-1.486576,-3.126989
424,22,216.3645,-1.312853,-3.07107
424,22,216.5867,-1.165774,-3.018975
424,22,216.8089,-1.086661,-2.901457
424,22,217.0311,-1.044963,-2.704635
424,22,217.2533,-0.9861634,-2.527822
424,22,217.4756,-0.9000822,-2.359844
424,22,217.6978,-0.7926471,-2.17833
424,22,217.92,-0.7237144,-1.993441
424,22,218.1422,-0.6892108,-1.813508
424,22,218.3645,-0.6872434,-1.603108
424,22,218.5867,-0.6341739,-1.331619
424,22,218.8089,-0.5856965,-1.197381
424,22,219.0311,-0.4830462,-1.07347
424,22,219.2533,-0.336089,-0.9758496
424,22,219.4756,-0.1521032,-0.8945571
424,22,219.6978,-0.08799334,-0.7852193
424,22,219.92,-0.01880869,-0.6632993
424,22,220.1422,0.0937495,-0.6393207
424,22,220.3645,0.1587891,-0.6934394
424,22,220.5867,0.21425,-0.7462038
424,22,220.8089,0.2218519,-0.7891804
424,22,221.0311,0.2629286,-0.778331
424,22,221.2533,0.3528149,-0.7314889
424,22,221.4756,0.3961623,-0.7681575
424,22,221.6978,0.4023556,-0.7662544
424,22,221.92,0.3186239,-0.7112516
424,22,222.1422,0.2059451,-0.5941381
424,22,222.3645,0.08180719,-0.4397509
424,22,222.5867,0.05011738,-0.2668571
424,22,222.8089,0.06440943,-0.07040012
424,22,223.0311,0.099135,0.1558095
424,22,223.2533,0.1100577,0.3421832
424,22,223.4756,0.110677,0.5345765
424,22,223.6978,0.1175995,0.7139902
424,22,223.92,0.1675418,0.8474553
424,22,224.1422,0.2967934,0.9252995
424,22,224.3645,0.4907526,0.95174
424,22,224.5867,0.6646672,0.9750618
424,22,224.8089,0.8086971,1.00833
424,19,237.5867,1.445095,-2.135598
424,19,237.8089,1.445473,-2.13704
424,19,238.0311,1.446543,-2.139554
424,19,238.2533,1.447858,-2.134568
424,19,238.4756,1.448899,-2.128973
424,19,238.6978,1.450829,-2.132509
424,19,238.92,1.457224,-2.134901
424,19,239.1422,1.475126,-2.098557
424,19,239.3645,1.482435,-2.020829
424,19,239.5867,1.497851,-1.882643
424,19,239.8089,1.523789,-1.734995
424,19,240.0311,1.564828,-1.591526
424,19,240.2533,1.610482,-1.437703
424,19,240.4756,1.58079,-1.3024
424,19,240.6978,1.450209,-1.208771
424,19,240.92,1.217686,-1.155424
424,19,241.1422,1.01828,-1.090201
424,19,241.3645,0.8308623,-0.9937499
424,19,241.5867,0.6395763,-0.8731689
424,19,241.8089,0.4463707,-0.7883025
424,19,242.0311,0.2451071,-0.7196531
424,19,242.2533,0.06385832,-0.617581
424,19,242.4756,-0.02110266,-0.4586977
424,19,242.6978,-0.03316694,-0.2252196
424,19,242.92,-0.06835318,-0.01222625
424,19,243.1422,-0.133791,0.1864395
424,19,243.3645,-0.2201996,0.3815932
424,19,243.5867,-0.3016138,0.5610709
424,19,243.8089,-0.3995624,0.7323886
424,19,244.0311,-0.5216549,0.8763838
424,19,244.2533,-0.6967417,0.9598813
424,19,244.4756,-0.9359418,0.9770119
424,19,244.6978,-1.147535,1.022866
424,19,244.92,-1.318615,1.107818
424,19,245.1422,-1.482018,1.223037
424,19,245.3645,-1.623008,1.284398
424,19,245.5867,-1.756907,1.332567
424,5,264.12,-2.171979,2.051211
424,5,264.3422,-2.176021,2.042483
424,5,264.5645,-2.169717,2.034523
424,5,264.7867,-2.149507,2.015986
424,5,265.0089,-2.092741,1.990452
424,5,265.2311,-2.027785,1.905406
424,5,265.4533,-1.963103,1.738085
424,5,265.6756,-1.891584,1.542924
424,5,265.8978,-1.796287,1.424945
424,5,266.12,-1.638987,1.3362
424,5,266.3422,-1.434839,1.253219
424,5,266.5645,-1.25317,1.16515
424,5,266.7867,-1.060105,1.066621
424,5,267.0089,-0.871487,0.971197
424,5,267.2311,-0.7008818,0.9216498
424,5,267.4533,-0.5064473,0.8909229
424,5,267.6756,-0.2823817,0.8749164
424,5,267.8978,-0.1208927,0.8539305
424,5,268.12,0.05404091,0.8387814
424,5,268.3422,0.1835145,0.8021363
424,5,268.5645,0.3129362,0.7847088
424,5,268.7867,0.4476734,0.8114054
424,5,269.0089,0.6246251,0.8840505
424,5,269.2311,0.8029699,0.9606798
424,8,288.6534,-2.37725,-2.013858
424,8,288.8755,-2.376853,-2.012212
424,8,289.0978,-2.377337,-2.015525
424,8,289.32,-2.383263,-2.017416
424,8,289.5422,-2.401278,-2.011976
424,8,289.7645,-2.398391,-2.006974
424,8,289.9867,-2.310965,-2.026952
424,8,290.2089,-2.202873,-2.076109
424,8,290.4311,-2.185496,-2.124637
424,8,290.6534,-2.224788,-2.142276
424,8,290.8755,-2.26685,-2.123587
424,8,291.0978,-2.329346,-2.165822
424,8,291.32,-2.359589,-2.29124
424,8,291.5422,-2.36414,-2.488688
424,8,291.7645,-2.350399,-2.648231
424,8,291.9867,-2.302874,-2.739841
424,8,292.2089,-2.186093,-2.810861
424,8,292.4311,-2.027179,-2.893003
424,8,292.6534,-1.864728,-2.989351
424,8,292.8755,-1.64184,-3.080889
424,8,293.0978,-1.389531,-3.151919
424,8,293.32,-1.141742,-3.146911
424,8,293.5422,-0.8885236,-3.097903
424,8,293.7645,-0.6295841,-3.078518
424,8,293.9867,-0.372535,-3.091814
424,8,294.2089,-0.09019262,-3.13993
424,8,294.4311,0.1761664,-3.138226
424,8,294.6534,0.4362427,-3.093075
424,8,294.8755,0.677995,-3.040487
424,8,295.0978,0.9296459,-2.993917
424,8,295.32,1.197842,-2.942116
424,8,295.5422,1.410869,-2.849193
424,8,295.7645,1.536367,-2.723031
424,8,295.9867,1.635472,-2.534944
424,8,296.2089,1.726845,-2.34578
424,8,296.4311,1.808557,-2.13175
424,8,296.6534,1.876253,-1.893522
424,8,296.8755,1.881789,-1.701004
424,8,297.0978,1.835604,-1.545201
424,12,307.42,2.342897,1.099606
424,12,307.6422,2.350332,1.092805
424,12,307.8644,2.352124,1.083095
424,12,308.0867,2.359106,1.082783
424,12,308.3089,2.379485,1.10171
424,12,308.5311,2.415315,1.107468
424,12,308.7533,2.443598,1.163657
424,12,308.9756,2.42858,1.17121
424,12,309.1978,2.442199,1.122614
424,12,309.42,2.419682,1.078315
424,12,309.6422,2.337704,1.039032
424,12,309.8644,2.179152,1.009262
424,12,310.0867,1.999841,0.992098
424,12,310.3089,1.794855,1.002713
424,12,310.5311,1.544809,1.036987
424,12,310.7533,1.290236,1.044729
424,12,310.9756,1.04599,1.016809
424,12,311.1978,0.7873633,0.991416
424,12,311.42,0.5755608,1.060625
424,12,311.6422,0.3977578,1.210154
424,12,311.8644,0.2547262,1.383164
424,12,312.0867,0.1197152,1.561199
424,12,312.3089,-0.01511557,1.79127
424,12,312.5311,-0.0888238,2.035914
424,12,312.7533,-0.1294583,2.2996
424,12,312.9756,-0.1853233,2.545178
424,12,313.1978,-0.2957841,2.699072
424,12,313.42,-0.4851122,2.808602
424,12,313.6422,-0.6799801,2.902437
424,12,313.8644,-0.8823941,2.982862
424,12,314.0867,-1.108921,3.035816
424,12,314.3089,-1.279764,3.000969
424,12,314.5311,-1.389921,2.902217
424,12,314.7533,-1.476258,2.793094
424,12,314.9756,-1.564297,2.730427
424,16,331.82,0.4069675,-0.1718372
424,16,332.0422,0.4125914,-0.1647451
424,16,332.2645,0.4176572,-0.1525597
424,16,332.4867,0.4173689,-0.151456
424,16,332.7089,0.41057,-0.1565265
424,16,332.9311,0.3895267,-0.1884707
424,16,333.1534,0.3795792,-0.2315587
424,16,333.3755,0.3600125,-0.3070379
424,16,333.5978,0.3457719,-0.4264019
424,16,333.82,0.3461979,-0.5324494
424,16,334.0422,0.3411213,-0.6561095
424,16,334.2645,0.3726131,-0.7941899
424,16,334.4867,0.5062516,-0.8896061
424,16,334.7089,0.7468105,-0.9225738
424,16,334.9311,0.9517902,-0.9541214
424,16,335.1534,1.119387,-1.028157
424,16,335.3755,1.298068,-1.160169
424,16,335.5978,1.453656,-1.289851
424,16,335.82,1.590713,-1.420355
424,16,336.0422,1.708256,-1.560713
424,16,336.2645,1.707917,-1.601865
424,16,336.4867,1.67605,-1.505562
424,16,336.7089,1.565114,-1.345011
424,16,336.9311,1.397053,-1.195788
424,16,337.1534,1.186799,-1.149188
424,16,337.3755,0.916302,-1.15159
424,16,337.5978,0.6627511,-1.137372
424,16,337.82,0.4231528,-1.083997
424,16,338.0422,0.1607828,-1.013936
424,16,338.2645,-0.06639777,-1.045312
424,16,338.4867,-0.2760762,-1.164758
424,16,338.7089,-0.4661105,-1.304239
424,16,338.9311,-0.6403821,-1.459845
424,16,339.1534,-0.8182967,-1.646291
424,16,339.3755,-0.9137148,-1.865051
424,16,339.5978,-0.9547573,-2.115366
424,16,339.82,-0.9998466,-2.399331
424,16,340.0422,-1.07104,-2.57924
424,16,340.2645,-1.216649,-2.715394
424,16,340.4867,-1.39349,-2.82862
424,16,340.7089,-1.546451,-2.955427
424,16,340.9311,-1.718019,-3.080396
424,16,341.1534,-1.893137,-3.133219
424,16,341.3755,-2.066318,-3.092464
424,16,341.5978,-2.277366,-2.925218
424,16,341.82,-2.449538,-2.795562
424,20,356.22,1.5234,-2.013002
424,20,356.4422,1.525321,-2.023992
424,20,356.6645,1.531272,-2.028125
424,20,356.8867,1.545131,-2.008172
424,20,357.1089,1.557323,-1.97378
424,20,357.3311,1.575531,-1.908549
424,20,357.5533,1.619608,-1.759158
424,20,357.7756,1.68415,-1.586511
424,20,357.9978,1.78009,-1.439341
424,20,358.22,1.928506,-1.272131
424,20,358.4422,2.10909,-1.087944
424,20,358.6645,2.237537,-0.9091123
424,20,358.8867,2.338784,-0.6812718
424,20,359.1089,2.433656,-0.4525421
424,20,359.3311,2.557711,-0.2490121
424,20,359.5533,2.695317,-0.02043245
424,20,359.7756,2.77735,0.2004082
424,20,359.9978,2.795786,0.413831
424,20,360.22,2.764146,0.6741405
424,20,360.4422,2.754421,0.9105234
424,20,360.6645,2.770298,1.147616
424,20,360.8867,2.809806,1.394662
424,20,361.1089,2.809316,1.605499
424,20,361.3311,2.776237,1.817603
424,20,361.5533,2.712565,2.044294
424,20,361.7756,2.663087,2.247571
424,20,361.9978,2.628511,2.45889
424,20,362.22,2.580129,2.664222
424,20,362.4422,2.519672,2.791812
424,20,362.6645,2.443007,2.854744
424,2,383.2422,-2.314983,3.017467
424,2,383.4644,-2.313522,3.015837
424,2,383.6867,-2.310137,3.018188
424,2,383.9089,-2.308509,3.016474
424,2,384.1311,-2.308431,3.001811
424,2,384.3533,-2.313828,2.973755
424,2,384.5756,-2.304097,2.978508
424,2,384.7978,-2.295383,3.025221
424,2,385.02,-2.263818,3.044775
424,2,385.2422,-2.184597,3.003979
424,2,385.4644,-2.069974,2.920545
424,2,385.6867,-1.987945,2.818668
424,2,385.9089,-1.954003,2.667709
424,2,386.1311,-1.953998,2.470746
424,2,386.3533,-1.928716,2.279174
424,2,386.5756,-1.873924,2.101
424,2,386.7978,-1.786311,1.894353
424,2,387.02,-1.709169,1.704864
424,2,387.2422,-1.626553,1.533915
424,2,387.4644,-1.561055,1.342971
424,2,387.6867,-1.468255,1.189057
424,2,387.9089,-1.325591,1.100967
424,2,388.1311,-1.121298,1.076451
424,2,388.3533,-0.9341767,1.053527
424,2,388.5756,-0.7533574,1.012753
424,2,388.7978,-0.5784079,0.9323009
424,2,389.02,-0.4286968,0.8682579
424,2,389.2422,-0.2849844,0.8228134
424,2,389.4644,-0.1286033,0.7799586
424,2,389.6867,-0.02737866,0.7316632
424,3,408.4644,1.919452,3.433249
424,3,408.6867,1.918598,3.430821
424,3,408.9089,1.915537,3.427233
424,3,409.1311,1.894978,3.410178
424,3,409.3533,1.859764,3.378637
424,3,409.5756,1.780692,3.35552
424,3,409.7978,1.625304,3.356321
424,3,410.02,1.42186,3.360472
424,3,410.2422,1.249168,3.312652
424,3,410.4644,1.061079,3.196623
424,3,410.6867,0.8629701,3.06293
424,3,410.9089,0.6808029,2.959208
424,3,411.1311,0.459835,2.845155
424,3,411.3533,0.260628,2.70364
424,3,411.5756,0.154716,2.517277
424,3,411.7978,0.1122585,2.263916
424,3,412.02,0.05950499,2.034004
424,3,412.2422,-0.01390681,1.803172
424,3,412.4644,-0.08368544,1.557634
424,3,412.6867,-0.07591285,1.313318
424,3,412.9089,-0.02010991,1.049907
424,3,413.1311,0.02171361,0.7904854
424,3,413.3533,0.02329805,0.5503578
424,3,413.5756,-0.01628212,0.286746
424,3,413.7978,-0.04416389,0.04298053
424,3,414.02,-0.05098771,-0.198473
424,3,414.2422,-0.06598531,-0.452834
424,3,414.4644,-0.1355379,-0.6533054
424,3,414.6867,-0.258608,-0.8339829
424,3,414.9089,-0.4504382,-1.014089
424,3,415.1311,-0.5837274,-1.194477
424,3,415.3533,-0.6698161,-1.396936
424,3,415.5756,-0.7505774,-1.628718
424,3,415.7978,-0.8432848,-1.847935
424,3,416.02,-0.9458607,-2.072487
424,3,416.2422,-1.020293,-2.289649
424,3,416.4644,-1.045841,-2.48944
424,3,416.6867,-1.037312,-2.701073
424,3,416.9089,-1.033626,-2.86684
424,3,417.1311,-1.059487,-2.964132
424,6,429.3978,-2.151633,2.047892
424,6,429.62,-2.161739,2.05174
424,6,429.8422,-2.170028,2.050744
424,6,430.0645,-2.175591,2.049356
424,6,430.2867,-2.174619,2.043503
424,6,430.5089,-2.165211,2.042806
424,6,430.7311,-2.143758,2.056791
424,6,430.9533,-2.106656,2.052025
424,6,431.1756,-2.087107,2.007746
424,6,431.3978,-2.121039,1.912944
424,6,431.62,-2.154053,1.767198
424,6,431.8422,-2.13076,1.642686
424,6,432.0645,-2.070475,1.549275
424,6,432.2867,-1.909163,1.461017
424,6,432.5089,-1.689209,1.361989
424,6,432.7311,-1.512086,1.24819
424,6,432.9533,-1.320161,1.109369
424,6,433.1756,-1.108699,0.9972727
424,6,433.3978,-0.8800867,0.9393941
424,6,433.62,-0.6085854,0.910472
424,6,433.8422,-0.3882459,0.838371
424,6,434.0645,-0.2521406,0.7136408
424,6,434.2867,-0.1567416,0.5142805
424,6,434.5089,-0.07441447,0.3102608
424,6,434.7311,0.00210991,0.1148633
424,6,434.9533,0.09411532,-0.07608283
424,6,435.1756,0.14859,-0.2800077
424,6,435.3978,0.1692726,-0.5047649
424,6,435.62,0.240065,-0.6748464
424,6,435.8422,0.3957856,-0.7771943
424,6,436.0645,0.6420598,-0.837826
424,6,436.2867,0.8471234,-0.926443
424,6,436.5089,1.0442,-1.060064
424,6,436.7311,1.240636,-1.237067
424,6,436.9533,1.413324,-1.382362
424,6,437.1756,1.594957,-1.534124
424,6,437.3978,1.726169,-1.705755
424,6,437.62,1.761688,-1.911173
424,6,437.8422,1.708223,-2.143901
424,6,438.0645,1.672695,-2.336173
424,6,438.2867,1.650286,-2.516764
424,6,438.5089,1.634757,-2.686103
424,6,438.7311,1.604128,-2.802121
424,9,454.4311,1.786592,1.346424
424,9,454.6534,1.779139,1.342011
424,9,454.8756,1.771791,1.338621
424,9,455.0978,1.78186,1.332546
424,9,455.32,1.798249,1.318007
424,9,455.5422,1.807443,1.306873
424,9,455.7645,1.806801,1.299051
424,9,455.9867,1.771594,1.283369
424,9,456.2089,1.727612,1.269552
424,9,456.4311,1.617291,1.253561
424,9,456.6534,1.449553,1.236367
424,9,456.8756,1.26196,1.192836
424,9,457.0978,1.062722,1.11642
424,9,457.32,0.8341337,1.053814
424,9,457.5422,0.6518428,1.098264
424,9,457.7645,0.4832897,1.212099
424,9,457.9867,0.3223196,1.363629
424,9,458.2089,0.181823,1.527888
424,9,458.4311,0.04351068,1.728024
424,9,458.6534,-0.04461181,1.946513
424,9,458.8756,-0.08022504,2.182658
424,9,459.0978,-0.0877804,2.442849
424,9,459.32,-0.1491687,2.624896
424,9,459.5422,-0.2821264,2.760351
424,9,459.7645,-0.4574994,2.881566
424,9,459.9867,-0.6234916,3.010365
424,9,460.2089,-0.8312684,3.145553
