SubjectNum,TrialNum,Time,dX,dZ,pos
448,7,484.8421936035156,-3.0250000000000004,0.92,[0 4]
448,7,485.5089111328125,-1.8,0.92,[1 4]
448,7,485.95330810546875,-1.8,1.725,[1 5]
448,7,486.6199951171875,-1.8,2.9000000000000004,[1 6]
448,7,489.2867126464844,-0.87,2.9000000000000004,[2 6]
448,7,490.17559814453125,-0.044999999999999984,2.9000000000000004,[3 6]
448,7,491.06451416015625,0.8,2.9000000000000004,[4 6]
448,7,491.7311096191406,1.6,2.9000000000000004,[5 6]
448,7,492.3977966308594,2.525,2.9000000000000004,[6 6]
448,7,493.7311096191406,2.525,1.725,[6 5]
448,7,0,2.525,0.92,[6 4]
448,23,787.6867065429688,0.8,-3.095,[4 0]
448,23,789.2421875,1.6,-3.095,[5 0]
448,23,790.353271484375,1.6,-1.9900000000000002,[5 1]
448,23,791.4644775390625,1.6,-0.99,[5 2]
448,23,792.353271484375,0.8,-0.99,[4 2]
448,23,793.02001953125,-0.044999999999999984,-0.99,[3 2]
448,23,793.6867065429688,-0.044999999999999984,0.0,[3 3]
448,23,794.7977905273438,-0.044999999999999984,0.92,[3 4]
448,23,795.6867065429688,0.8,0.92,[4 4]
448,23,796.5756225585938,1.6,0.92,[5 4]
448,23,797.2421875,2.525,0.92,[6 4]
448,23,797.9088745117188,2.525,1.725,[6 5]
448,23,798.5756225585938,2.525,2.9000000000000004,[6 6]
448,23,799.9088745117188,1.6,2.9000000000000004,[5 6]
448,21,413.3756103515625,-1.8,-3.095,[1 0]
448,21,418.0422058105469,-3.0250000000000004,-3.095,[0 0]
448,21,419.1534118652344,-3.0250000000000004,-1.9900000000000002,[0 1]
448,21,420.2644958496094,-3.0250000000000004,-0.99,[0 2]
448,21,421.3756103515625,-3.0250000000000004,0.0,[0 3]
448,21,422.4866943359375,-3.0250000000000004,0.92,[0 4]
448,21,423.1534118652344,-1.8,0.92,[1 4]
448,21,423.5978088378906,-1.8,1.725,[1 5]
448,21,424.2644958496094,-1.8,2.9000000000000004,[1 6]
448,21,426.0422058105469,-0.87,2.9000000000000004,[2 6]
448,21,426.7088928222656,-0.044999999999999984,2.9000000000000004,[3 6]
448,21,427.5978088378906,0.8,2.9000000000000004,[4 6]
448,21,428.2644958496094,1.6,2.9000000000000004,[5 6]
448,21,429.1534118652344,2.525,2.9000000000000004,[6 6]
448,21,430.4866943359375,2.525,1.725,[6 5]
448,21,0,2.525,0.92,[6 4]
448,24,170.16439819335938,0.8,-3.095,[4 0]
448,24,173.497802734375,1.6,-3.095,[5 0]
448,24,175.27560424804688,1.6,-1.9900000000000002,[5 1]
448,24,176.60890197753906,1.6,-0.99,[5 2]
448,24,178.38670349121094,2.525,-0.99,[6 2]
448,24,179.27560424804688,2.525,0.0,[6 3]
448,24,0,2.525,0.92,[6 4]
448,18,280.2200012207031,1.6,-0.99,[5 2]
448,18,281.10888671875,1.6,-1.9900000000000002,[5 1]
448,18,0,1.6,-0.99,[5 2]
448,18,284.2200012207031,0.8,-0.99,[4 2]
448,18,285.10888671875,-0.044999999999999984,-0.99,[3 2]
448,18,285.997802734375,-0.87,-0.99,[2 2]
448,18,286.66448974609375,-1.8,-0.99,[1 2]
448,18,287.7756042480469,-3.0250000000000004,-0.99,[0 2]
448,18,289.10888671875,-3.0250000000000004,0.0,[0 3]
448,10,452.44219970703125,1.6,0.92,[5 4]
448,10,452.8866882324219,2.525,0.92,[6 4]
448,10,454.2200012207031,2.525,0.0,[6 3]
448,10,455.3310852050781,2.525,-0.99,[6 2]
448,10,456.44219970703125,1.6,-0.99,[5 2]
448,10,456.66448974609375,1.6,-1.9900000000000002,[5 1]
448,10,457.5533142089844,1.6,-3.095,[5 0]
448,10,458.44219970703125,2.525,-3.095,[6 0]
448,10,0,1.6,-3.095,[5 0]
448,10,460.66448974609375,0.8,-3.095,[4 0]
448,10,461.3310852050781,-0.044999999999999984,-3.095,[3 0]
448,10,462.2200012207031,-0.87,-3.095,[2 0]
448,10,462.8866882324219,-1.8,-3.095,[1 0]
448,10,463.7756042480469,-3.0250000000000004,-3.095,[0 0]
448,10,0,-3.0250000000000004,-1.9900000000000002,[0 1]
448,1,694.3978271484375,-3.0250000000000004,2.9000000000000004,[0 6]
448,1,696.1755981445312,-1.8,2.9000000000000004,[1 6]
448,1,697.5089111328125,-0.87,2.9000000000000004,[2 6]
448,1,698.1755981445312,-0.044999999999999984,2.9000000000000004,[3 6]
448,1,698.8422241210938,0.8,2.9000000000000004,[4 6]
448,1,699.5089111328125,1.6,2.9000000000000004,[5 6]
448,1,700.1755981445312,2.525,2.9000000000000004,[6 6]
448,1,701.2866821289062,2.525,1.725,[6 5]
448,1,702.1755981445312,2.525,0.92,[6 4]
448,1,702.8422241210938,1.6,0.92,[5 4]
448,1,703.5089111328125,0.8,0.92,[4 4]
448,1,704.3978271484375,-0.044999999999999984,0.92,[3 4]
448,1,704.8422241210938,-0.044999999999999984,0.0,[3 3]
448,1,705.9534301757812,-0.044999999999999984,-0.99,[3 2]
448,1,706.3978271484375,0.8,-0.99,[4 2]
448,1,707.0645141601562,1.6,-0.99,[5 2]
448,1,0,1.6,-1.9900000000000002,[5 1]
448,15,539.997802734375,-0.044999999999999984,0.0,[3 3]
448,15,542.219970703125,-0.044999999999999984,0.92,[3 4]
448,15,543.3311157226562,-0.87,0.92,[2 4]
448,15,543.997802734375,-1.8,0.92,[1 4]
448,15,545.10888671875,-3.0250000000000004,0.92,[0 4]
448,15,545.3311157226562,-3.0250000000000004,0.0,[0 3]
448,15,546.4423217773438,-3.0250000000000004,-0.99,[0 2]
448,15,547.3311157226562,-3.0250000000000004,-1.9900000000000002,[0 1]
448,15,548.219970703125,-3.0250000000000004,-3.095,[0 0]
448,15,548.88671875,-1.8,-3.095,[1 0]
448,4,381.9200134277344,1.6,2.9000000000000004,[5 6]
448,4,385.4755859375,2.525,2.9000000000000004,[6 6]
448,4,387.2533874511719,2.525,1.725,[6 5]
448,4,388.1422119140625,2.525,0.92,[6 4]
448,4,389.2533874511719,1.6,0.92,[5 4]
448,4,389.9200134277344,0.8,0.92,[4 4]
448,4,390.5867004394531,-0.044999999999999984,0.92,[3 4]
448,4,391.0310974121094,-0.044999999999999984,0.0,[3 3]
448,4,392.1422119140625,-0.044999999999999984,-0.99,[3 2]
448,4,393.0310974121094,0.8,-0.99,[4 2]
448,4,0,1.6,-0.99,[5 2]
448,6,342.3644104003906,-1.8,1.725,[1 5]
448,6,345.0310974121094,-1.8,2.9000000000000004,[1 6]
448,6,349.0310974121094,-0.87,2.9000000000000004,[2 6]
448,6,349.9200134277344,-0.044999999999999984,2.9000000000000004,[3 6]
448,6,350.80889892578125,0.8,2.9000000000000004,[4 6]
448,6,351.4755859375,1.6,2.9000000000000004,[5 6]
448,6,352.1422119140625,2.525,2.9000000000000004,[6 6]
448,6,353.4755859375,2.525,1.725,[6 5]
448,6,354.5867004394531,2.525,0.92,[6 4]
448,6,355.4755859375,1.6,0.92,[5 4]
448,6,356.3644104003906,0.8,0.92,[4 4]
448,6,357.0310974121094,-0.044999999999999984,0.92,[3 4]
448,6,357.69781494140625,-0.044999999999999984,0.0,[3 3]
448,6,358.80889892578125,-0.044999999999999984,-0.99,[3 2]
448,6,359.4755859375,0.8,-0.99,[4 2]
448,6,360.3644104003906,1.6,-0.99,[5 2]
448,6,361.0310974121094,1.6,-1.9900000000000002,[5 1]
448,6,362.1422119140625,1.6,-3.095,[5 0]
448,6,363.2533874511719,0.8,-3.095,[4 0]
448,3,589.4423217773438,1.6,2.9000000000000004,[5 6]
448,3,592.10888671875,2.525,2.9000000000000004,[6 6]
448,3,593.4423217773438,2.525,1.725,[6 5]
448,3,594.3311157226562,2.525,0.92,[6 4]
448,3,594.997802734375,1.6,0.92,[5 4]
448,3,595.6644287109375,0.8,0.92,[4 4]
448,3,596.5532836914062,-0.044999999999999984,0.92,[3 4]
448,3,597.219970703125,-0.044999999999999984,0.0,[3 3]
448,3,598.3311157226562,-0.044999999999999984,-0.99,[3 2]
448,3,598.7755737304688,0.8,-0.99,[4 2]
448,3,599.6644287109375,1.6,-0.99,[5 2]
448,3,600.10888671875,1.6,-1.9900000000000002,[5 1]
448,3,601.219970703125,1.6,-3.095,[5 0]
448,3,602.10888671875,0.8,-3.095,[4 0]
448,3,602.7755737304688,-0.044999999999999984,-3.095,[3 0]
448,3,603.4423217773438,-0.87,-3.095,[2 0]
448,3,0,-1.8,-3.095,[1 0]
448,13,725.1644897460938,-3.0250000000000004,0.0,[0 3]
448,13,727.60888671875,-3.0250000000000004,0.92,[0 4]
448,13,728.719970703125,-1.8,0.92,[1 4]
448,13,729.1644897460938,-1.8,1.725,[1 5]
448,13,730.0532836914062,-1.8,2.9000000000000004,[1 6]
448,13,731.60888671875,-0.87,2.9000000000000004,[2 6]
448,13,732.2755737304688,-0.044999999999999984,2.9000000000000004,[3 6]
448,13,733.1644897460938,0.8,2.9000000000000004,[4 6]
448,13,733.8311157226562,1.6,2.9000000000000004,[5 6]
448,13,734.497802734375,2.525,2.9000000000000004,[6 6]
448,13,735.60888671875,2.525,1.725,[6 5]
448,13,736.497802734375,2.525,0.92,[6 4]
448,13,736.9423217773438,1.6,0.92,[5 4]
448,13,737.8311157226562,0.8,0.92,[4 4]
448,13,738.497802734375,-0.044999999999999984,0.92,[3 4]
448,13,738.9423217773438,-0.044999999999999984,0.0,[3 3]
448,13,740.0532836914062,-0.044999999999999984,-0.99,[3 2]
448,13,740.497802734375,0.8,-0.99,[4 2]
448,13,741.38671875,1.6,-0.99,[5 2]
448,13,0,1.6,-1.9900000000000002,[5 1]
448,11,202.44219970703125,2.525,0.92,[6 4]
448,11,206.44219970703125,2.525,1.725,[6 5]
448,11,207.10890197753906,2.525,2.9000000000000004,[6 6]
448,11,208.44219970703125,1.6,2.9000000000000004,[5 6]
448,11,209.3311004638672,0.8,2.9000000000000004,[4 6]
448,11,210.44219970703125,-0.044999999999999984,2.9000000000000004,[3 6]
448,11,212.22000122070312,-0.044999999999999984,1.725,[3 5]
448,11,213.3311004638672,-0.044999999999999984,0.92,[3 4]
448,11,215.10890197753906,-0.87,0.92,[2 4]
448,11,215.997802734375,-1.8,0.92,[1 4]
448,11,216.88670349121094,-1.8,1.725,[1 5]
448,11,217.77560424804688,-1.8,2.9000000000000004,[1 6]
448,11,219.77560424804688,-0.87,2.9000000000000004,[2 6]
448,11,0,-1.8,2.9000000000000004,[1 6]
448,11,0,-1.8,1.725,[1 5]
448,11,0,-1.8,0.92,[1 4]
448,11,224.66439819335938,-3.0250000000000004,0.92,[0 4]
448,11,0,-3.0250000000000004,0.0,[0 3]
448,9,128.59779357910156,1.6,0.92,[5 4]
448,9,136.15330505371094,0.8,0.92,[4 4]
448,9,137.4866943359375,-0.044999999999999984,0.92,[3 4]
448,9,139.04220581054688,-0.87,0.92,[2 4]
448,9,140.15330505371094,-1.8,0.92,[1 4]
448,9,140.82000732421875,-1.8,1.725,[1 5]
448,9,141.9311065673828,-1.8,2.9000000000000004,[1 6]
448,9,143.70889282226562,-3.0250000000000004,2.9000000000000004,[0 6]
448,5,563.353271484375,-1.8,1.725,[1 5]
448,5,564.9088745117188,-1.8,2.9000000000000004,[1 6]
448,5,566.9088745117188,-0.87,2.9000000000000004,[2 6]
448,5,567.5756225585938,-0.044999999999999984,2.9000000000000004,[3 6]
448,5,568.4644775390625,0.8,2.9000000000000004,[4 6]
448,5,569.131103515625,1.6,2.9000000000000004,[5 6]
448,5,569.7977905273438,2.525,2.9000000000000004,[6 6]
448,5,570.9088745117188,2.525,1.725,[6 5]
448,5,571.5756225585938,2.525,0.92,[6 4]
448,5,0,1.6,0.92,[5 4]
448,16,618.38671875,-0.044999999999999984,0.0,[3 3]
448,16,620.60888671875,-0.044999999999999984,-0.99,[3 2]
448,16,621.2755737304688,0.8,-0.99,[4 2]
448,16,622.1644897460938,1.6,-0.99,[5 2]
448,16,622.8311157226562,1.6,-1.9900000000000002,[5 1]
448,16,623.719970703125,1.6,-3.095,[5 0]
448,16,624.60888671875,0.8,-3.095,[4 0]
448,16,625.2755737304688,-0.044999999999999984,-3.095,[3 0]
448,16,625.9423217773438,-0.87,-3.095,[2 0]
448,16,626.60888671875,-1.8,-3.095,[1 0]
448,16,627.497802734375,-3.0250000000000004,-3.095,[0 0]
448,16,0,-3.0250000000000004,-1.9900000000000002,[0 1]
448,12,506.7756042480469,2.525,0.92,[6 4]
448,12,510.10888671875,2.525,0.0,[6 3]
448,12,511.2200012207031,2.525,-0.99,[6 2]
448,12,512.5532836914062,1.6,-0.99,[5 2]
448,12,512.7755737304688,1.6,-1.9900000000000002,[5 1]
448,12,513.88671875,1.6,-3.095,[5 0]
448,12,514.997802734375,0.8,-3.095,[4 0]
448,12,515.6644287109375,-0.044999999999999984,-3.095,[3 0]
448,12,516.3311157226562,-0.87,-3.095,[2 0]
448,12,516.997802734375,-1.8,-3.095,[1 0]
448,12,518.10888671875,-3.0250000000000004,-3.095,[0 0]
448,12,518.5532836914062,-3.0250000000000004,-1.9900000000000002,[0 1]
448,12,519.4423217773438,-3.0250000000000004,-0.99,[0 2]
448,12,520.10888671875,-3.0250000000000004,0.0,[0 3]
448,12,520.997802734375,-3.0250000000000004,0.92,[0 4]
448,12,521.6644287109375,-1.8,0.92,[1 4]
448,12,521.88671875,-1.8,1.725,[1 5]
448,8,238.30889892578125,-3.0250000000000004,-1.9900000000000002,[0 1]
448,8,241.1977996826172,-3.0250000000000004,-0.99,[0 2]
448,8,242.7532958984375,-1.8,-0.99,[1 2]
448,8,244.08670043945312,-0.87,-0.99,[2 2]
448,8,244.7532958984375,-0.044999999999999984,-0.99,[3 2]
448,8,245.64219665527344,-0.044999999999999984,0.0,[3 3]
448,8,246.53109741210938,-0.044999999999999984,0.92,[3 4]
448,8,247.4199981689453,0.8,0.92,[4 4]
448,8,248.53109741210938,1.6,0.92,[5 4]
448,8,249.4199981689453,2.525,0.92,[6 4]
448,8,250.53109741210938,2.525,1.725,[6 5]
448,8,251.4199981689453,2.525,2.9000000000000004,[6 6]
448,8,252.97560119628906,1.6,2.9000000000000004,[5 6]
448,8,253.864501953125,0.8,2.9000000000000004,[4 6]
448,8,254.7532958984375,-0.044999999999999984,2.9000000000000004,[3 6]
448,8,256.30889892578125,-0.044999999999999984,1.725,[3 5]
448,8,0,-0.044999999999999984,0.92,[3 4]
448,8,0,-0.044999999999999984,0.0,[3 3]
448,8,0,-0.044999999999999984,-0.99,[3 2]
448,8,0,-0.87,-0.99,[2 2]
448,8,260.0867004394531,-0.87,-1.9900000000000002,[2 1]
448,8,260.9755859375,-0.87,-3.095,[2 0]
448,8,264.30889892578125,-0.044999999999999984,-3.095,[3 0]
448,8,264.9755859375,0.8,-3.095,[4 0]
448,8,265.6422119140625,1.6,-3.095,[5 0]
448,8,266.5310974121094,1.6,-1.9900000000000002,[5 1]
448,8,267.4200134277344,1.6,-0.99,[5 2]
448,17,819.9423217773438,1.6,-0.99,[5 2]
448,17,822.60888671875,2.525,-0.99,[6 2]
448,17,823.497802734375,2.525,0.0,[6 3]
448,17,824.38671875,2.525,0.92,[6 4]
448,17,825.0532836914062,1.6,0.92,[5 4]
448,17,825.497802734375,0.8,0.92,[4 4]
448,17,826.1644897460938,-0.044999999999999984,0.92,[3 4]
448,17,826.8311157226562,-0.87,0.92,[2 4]
448,17,827.2755737304688,-1.8,0.92,[1 4]
448,17,827.719970703125,-1.8,1.725,[1 5]
448,17,828.38671875,-1.8,2.9000000000000004,[1 6]
448,17,829.2755737304688,-3.0250000000000004,2.9000000000000004,[0 6]
448,2,847.1755981445312,-3.0250000000000004,2.9000000000000004,[0 6]
448,2,848.5089111328125,-1.8,2.9000000000000004,[1 6]
448,2,850.0645141601562,-0.87,2.9000000000000004,[2 6]
448,2,850.9534301757812,-0.044999999999999984,2.9000000000000004,[3 6]
448,2,851.6199951171875,0.8,2.9000000000000004,[4 6]
448,2,852.2866821289062,1.6,2.9000000000000004,[5 6]
448,2,853.1755981445312,2.525,2.9000000000000004,[6 6]
448,2,854.2866821289062,2.525,1.725,[6 5]
448,2,855.1755981445312,2.525,0.92,[6 4]
448,2,855.8422241210938,1.6,0.92,[5 4]
448,2,856.5089111328125,0.8,0.92,[4 4]
448,2,857.1755981445312,-0.044999999999999984,0.92,[3 4]
448,2,0,-0.044999999999999984,0.0,[3 3]
449,19,26.702220916748047,1.6,-1.9900000000000002,[5 1]
449,19,33.36888885498047,1.6,-0.99,[5 2]
449,19,34.47999954223633,0.8,-0.99,[4 2]
449,19,35.36888885498047,-0.044999999999999984,-0.99,[3 2]
449,19,36.035560607910156,-0.87,-0.99,[2 2]
449,19,36.70222091674805,-1.8,-0.99,[1 2]
449,19,37.81333923339844,-3.0250000000000004,-0.99,[0 2]
449,19,38.47999954223633,-3.0250000000000004,0.0,[0 3]
449,19,39.59111022949219,-3.0250000000000004,0.92,[0 4]
449,19,40.47999954223633,-1.8,0.92,[1 4]
449,19,40.70222091674805,-1.8,1.725,[1 5]
449,22,384.6689147949219,-1.8,-3.095,[1 0]
449,22,386.2244873046875,-0.87,-3.095,[2 0]
449,22,386.6689147949219,-0.87,-1.9900000000000002,[2 1]
449,22,387.55780029296875,-0.87,-0.99,[2 2]
449,22,388.002197265625,-0.044999999999999984,-0.99,[3 2]
449,22,388.6689147949219,-0.044999999999999984,0.0,[3 3]
449,22,389.55780029296875,-0.044999999999999984,0.92,[3 4]
449,22,390.002197265625,0.8,0.92,[4 4]
449,22,390.89111328125,1.6,0.92,[5 4]
449,20,538.8466796875,1.6,-1.9900000000000002,[5 1]
449,20,540.8466796875,1.6,-0.99,[5 2]
449,20,541.0689086914062,2.525,-0.99,[6 2]
449,20,541.9578247070312,2.525,0.0,[6 3]
449,20,542.62451171875,2.525,0.92,[6 4]
449,20,543.2910766601562,2.525,1.725,[6 5]
449,20,543.9578247070312,2.525,2.9000000000000004,[6 6]
449,20,545.513427734375,1.6,2.9000000000000004,[5 6]
449,14,514.9467163085938,-3.0250000000000004,0.0,[0 3]
449,14,516.7244262695312,-3.0250000000000004,0.92,[0 4]
449,14,517.39111328125,-1.8,0.92,[1 4]
449,14,518.5023193359375,-0.87,0.92,[2 4]
449,14,519.1688842773438,-0.044999999999999984,0.92,[3 4]
449,14,520.280029296875,-0.044999999999999984,0.0,[3 3]
449,7,450.2244873046875,-3.0250000000000004,-1.9900000000000002,[0 1]
449,7,452.4466857910156,-3.0250000000000004,-0.99,[0 2]
449,7,452.89111328125,-1.8,-0.99,[1 2]
449,7,454.002197265625,-0.87,-0.99,[2 2]
449,7,454.4466857910156,-0.044999999999999984,-0.99,[3 2]
449,7,455.1133117675781,0.8,-0.99,[4 2]
449,7,455.7799987792969,1.6,-0.99,[5 2]
449,7,456.4466857910156,2.525,-0.99,[6 2]
449,7,457.1133117675781,2.525,0.0,[6 3]
449,7,458.2244873046875,2.525,0.92,[6 4]
449,23,148.4467010498047,0.8,-3.095,[4 0]
449,23,150.002197265625,1.6,-3.095,[5 0]
449,23,150.89109802246094,1.6,-1.9900000000000002,[5 1]
449,23,0,1.6,-0.99,[5 2]
449,23,151.77999877929688,2.525,-0.99,[6 2]
449,23,152.89109802246094,2.525,0.0,[6 3]
449,23,153.77999877929688,2.525,0.92,[6 4]
449,23,154.4467010498047,2.525,1.725,[6 5]
449,23,155.11329650878906,2.525,2.9000000000000004,[6 6]
449,23,0,1.6,2.9000000000000004,[5 6]
449,21,473.56890869140625,-1.8,-3.095,[1 0]
449,21,476.0133056640625,-0.87,-3.095,[2 0]
449,21,476.4577941894531,-0.87,-1.9900000000000002,[2 1]
449,21,477.3467102050781,-0.87,-0.99,[2 2]
449,21,477.7911071777344,-0.044999999999999984,-0.99,[3 2]
449,21,478.4577941894531,-0.044999999999999984,0.0,[3 3]
449,21,479.3467102050781,-0.044999999999999984,0.92,[3 4]
449,21,479.7911071777344,0.8,0.92,[4 4]
449,21,480.4577941894531,1.6,0.92,[5 4]
449,21,481.3467102050781,2.525,0.92,[6 4]
449,24,561.5355834960938,0.8,-3.095,[4 0]
449,24,562.646728515625,1.6,-3.095,[5 0]
449,24,563.7578125,1.6,-1.9900000000000002,[5 1]
449,24,0,1.6,-0.99,[5 2]
449,24,564.868896484375,2.525,-0.99,[6 2]
449,24,565.7578125,2.525,0.0,[6 3]
449,24,566.868896484375,2.525,0.92,[6 4]
449,18,95.83556365966797,1.6,-0.99,[5 2]
449,18,99.83556365966797,0.8,-0.99,[4 2]
449,18,100.94670104980469,-0.044999999999999984,-0.99,[3 2]
449,18,101.61329650878906,-0.044999999999999984,0.0,[3 3]
449,18,102.72440338134766,-0.044999999999999984,0.92,[3 4]
449,18,103.39109802246094,-0.87,0.92,[2 4]
449,18,104.27999877929688,-1.8,0.92,[1 4]
449,18,105.83560180664062,-3.0250000000000004,0.92,[0 4]
449,18,106.502197265625,-3.0250000000000004,0.0,[0 3]
449,10,195.19110107421875,1.6,0.92,[5 4]
449,10,197.41329956054688,0.8,0.92,[4 4]
449,10,198.3022003173828,-0.044999999999999984,0.92,[3 4]
449,10,198.52439880371094,-0.044999999999999984,0.0,[3 3]
449,10,199.63560485839844,-0.044999999999999984,-0.99,[3 2]
449,10,200.0800018310547,-0.87,-0.99,[2 2]
449,10,200.7467041015625,-1.8,-0.99,[1 2]
449,10,201.85780334472656,-3.0250000000000004,-0.99,[0 2]
449,10,202.3022003173828,-3.0250000000000004,-1.9900000000000002,[0 1]
449,1,66.0244369506836,-3.0250000000000004,2.9000000000000004,[0 6]
449,1,71.35778045654297,-1.8,2.9000000000000004,[1 6]
449,1,72.24667358398438,-1.8,1.725,[1 5]
449,1,73.13555908203125,-1.8,0.92,[1 4]
449,1,73.58000183105469,-0.87,0.92,[2 4]
449,1,74.46888732910156,-0.044999999999999984,0.92,[3 4]
449,1,75.35778045654297,-0.044999999999999984,0.0,[3 3]
449,1,76.46888732910156,-0.044999999999999984,-0.99,[3 2]
449,1,77.35778045654297,-0.87,-0.99,[2 2]
449,1,77.8022232055664,-0.87,-1.9900000000000002,[2 1]
449,1,78.91333770751953,-0.87,-3.095,[2 0]
449,1,79.8022232055664,-0.044999999999999984,-3.095,[3 0]
449,1,80.91333770751953,0.8,-3.095,[4 0]
449,1,81.58000183105469,1.6,-3.095,[5 0]
449,1,82.24667358398438,1.6,-1.9900000000000002,[5 1]
449,15,277.9577941894531,-0.044999999999999984,0.0,[3 3]
449,15,279.5133056640625,-0.044999999999999984,-0.99,[3 2]
449,15,280.4021911621094,-0.87,-0.99,[2 2]
449,15,280.8467102050781,-0.87,-1.9900000000000002,[2 1]
449,15,281.735595703125,-0.87,-3.095,[2 0]
449,15,282.4021911621094,-1.8,-3.095,[1 0]
449,4,362.3800048828125,1.6,2.9000000000000004,[5 6]
449,4,363.7132873535156,2.525,2.9000000000000004,[6 6]
449,4,365.04669189453125,2.525,1.725,[6 5]
449,4,365.7132873535156,2.525,0.92,[6 4]
449,4,366.3800048828125,2.525,0.0,[6 3]
449,4,367.2688903808594,2.525,-0.99,[6 2]
449,4,0,1.6,-0.99,[5 2]
449,6,316.5244140625,-1.8,1.725,[1 5]
449,6,318.5244140625,-1.8,0.92,[1 4]
449,6,318.9689025878906,-0.87,0.92,[2 4]
449,6,319.8577880859375,-0.044999999999999984,0.92,[3 4]
449,6,320.30218505859375,-0.044999999999999984,0.0,[3 3]
449,6,321.4132995605469,-0.044999999999999984,-0.99,[3 2]
449,6,323.19110107421875,-0.87,-0.99,[2 2]
449,6,323.6355895996094,-0.87,-1.9900000000000002,[2 1]
449,6,324.5244140625,-0.87,-3.095,[2 0]
449,6,324.9689025878906,-0.044999999999999984,-3.095,[3 0]
449,6,326.0799865722656,0.8,-3.095,[4 0]
449,3,218.0355987548828,1.6,2.9000000000000004,[5 6]
449,3,220.0355987548828,0.8,2.9000000000000004,[4 6]
449,3,220.92449951171875,-0.044999999999999984,2.9000000000000004,[3 6]
449,3,221.59109497070312,-0.044999999999999984,1.725,[3 5]
449,3,222.25779724121094,-0.044999999999999984,0.92,[3 4]
449,3,223.14669799804688,-0.044999999999999984,0.0,[3 3]
449,3,224.0355987548828,-0.044999999999999984,-0.99,[3 2]
449,3,224.7021942138672,-0.87,-0.99,[2 2]
449,3,225.14669799804688,-0.87,-1.9900000000000002,[2 1]
449,3,226.25779724121094,-0.87,-3.095,[2 0]
449,3,227.14669799804688,-1.8,-3.095,[1 0]
449,13,171.9467010498047,-3.0250000000000004,0.0,[0 3]
449,13,174.61329650878906,-3.0250000000000004,-0.99,[0 2]
449,13,175.27999877929688,-1.8,-0.99,[1 2]
449,13,176.39109802246094,-0.87,-0.99,[2 2]
449,13,176.83560180664062,-0.044999999999999984,-0.99,[3 2]
449,13,177.72439575195312,0.8,-0.99,[4 2]
449,13,178.39109802246094,1.6,-0.99,[5 2]
449,13,179.05780029296875,1.6,-1.9900000000000002,[5 1]
449,11,299.3800048828125,2.525,0.92,[6 4]
449,11,301.6022033691406,1.6,0.92,[5 4]
449,11,302.4910888671875,0.8,0.92,[4 4]
449,11,303.1578063964844,-0.044999999999999984,0.92,[3 4]
449,11,303.8244934082031,-0.87,0.92,[2 4]
449,11,304.2688903808594,-1.8,0.92,[1 4]
449,11,305.3800048828125,-3.0250000000000004,0.92,[0 4]
449,11,306.04669189453125,-3.0250000000000004,0.0,[0 3]
449,9,125.2688980102539,1.6,0.92,[5 4]
449,9,127.71330261230469,0.8,0.92,[4 4]
449,9,128.82440185546875,-0.044999999999999984,0.92,[3 4]
449,9,129.0467071533203,-0.044999999999999984,1.725,[3 5]
449,9,129.9355926513672,-0.044999999999999984,2.9000000000000004,[3 6]
449,9,130.82440185546875,-0.87,2.9000000000000004,[2 6]
449,9,131.49110412597656,-1.8,2.9000000000000004,[1 6]
449,9,132.60220336914062,-3.0250000000000004,2.9000000000000004,[0 6]
449,5,261.1022033691406,-1.8,1.725,[1 5]
449,5,263.7688903808594,-1.8,0.92,[1 4]
449,5,264.43548583984375,-0.87,0.92,[2 4]
449,5,265.1022033691406,-0.044999999999999984,0.92,[3 4]
449,5,265.7688903808594,0.8,0.92,[4 4]
449,5,266.6578063964844,1.6,0.92,[5 4]
449,16,241.85780334472656,-0.044999999999999984,0.0,[3 3]
449,16,243.63560485839844,-0.044999999999999984,-0.99,[3 2]
449,16,244.52439880371094,-0.87,-0.99,[2 2]
